speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
108.901905423334,114.100899956161,4332,-11.377078188478,0.493152913492051,3,6.724,6306.397596922,175.097638449248,155.069428962843,-100.971529555034,343.303200487115,63.1068871230326,91.0190852243921,0,-80.4331750927564,1,110.284311058878,1.2,1.2,-260.042603152264,-3.63051436513885,0.0897393825623859,1504.78332453529,459.447268292762,377.937142857144,11592.5007420841,
108.984260227804,114.133957228998,4333,-11.2995281623653,0.692021228982125,3,6.724,6311.16667914319,175.021333133709,155.119068616817,-101.124302543712,343.822628648621,56.4170116821151,91.001575429214,0,-81.1077307471075,1,110.741685019766,1.2,1.2,-260.759759039545,-3.60304383668957,0.0870219097152856,1505.48618555589,458.751256058778,377.940000000001,11592.3479690954,
109.085414168263,114.166989521849,4334,-11.2271395330487,0.850631741519175,3,6.724,6317.02440003937,174.92760959937,155.179899650292,-101.31210707156,344.461164043305,51.0629624785646,90.9800336970534,0,-81.7822864014585,1,111.197110228236,1.2,1.2,-261.471033678948,-3.57658391394238,0.0838838721570124,1506.18022369868,458.046558166338,377.942857142858,11592.1601645676,
109.20224305274,114.199991184147,4335,-11.1591577866759,0.983358584096089,3,6.724,6323.78984085922,174.819362546253,155.249965250109,-101.529230849868,345.199384889552,46.5642402203011,90.9551057707486,0,-82.4568420558096,1,111.650610546274,1.2,1.2,-262.176522018583,-3.55108643414391,0.0809077378153583,1506.86540649087,457.333355069706,377.945714285715,11591.9430407893,
109.332514465924,114.232957539959,4336,-11.0950327506773,1.09767982448598,3,6.724,6331.33372472293,174.698660404433,155.327850167603,-101.771611319688,346.02347848694,42.6712231983563,90.9272487350068,0,-83.1313977101606,1,112.102209349755,1.2,1.2,-262.876316713459,-3.52646854764541,0.0782003039810896,1507.5417041748,456.611824637778,377.948571428572,11591.7006603195,
109.474532012553,114.265884615839,4337,-11.0343389963213,1.19808144068658,3,6.724,6339.55781512158,174.567074958055,155.412466332784,-102.036175648504,346.922997204914,39.2344108694367,90.8968066624329,0,-83.8059533645117,1,112.551929542208,1.2,1.2,-263.570508199333,-3.50265123992124,0.075747468179503,1508.20908961057,455.882142185066,377.951428571429,11591.4360959906,
109.626951898937,114.298768976556,4338,-10.9767343669655,1.28750738666995,3,6.724,6348.38429434134,174.425851290539,155.50294221541,-102.320500571744,347.889701943928,36.1558686980678,90.864049587777,0,-84.4805090188627,1,112.999793568089,1.2,1.2,-264.259184763343,-3.47956667655122,0.0735124469645158,1508.86753818214,455.144480502812,377.954285714286,11591.1517710674,
109.788677249494,114.331607616486,4339,-10.9219358325258,1.36801367487435,3,6.724,6357.74964344291,174.276005704913,155.598558975871,-102.622616511037,348.916896137524,33.3673330033831,90.8291959399413,0,-85.1550646732138,1,113.445823425572,1.2,1.2,-264.94243261206,-3.45715764679956,0.0714605755014975,1509.51702770685,454.399009890216,377.957142857143,11590.8496551281,
109.958792246674,114.364397883116,4340,-10.8697042867202,1.44110343523752,3,6.724,6367.60082837163,174.118386746054,155.698710589361,-102.940885601511,349.999011045138,30.8189990299235,90.7924265005279,0,-85.8296203275648,1,113.890040678891,1.2,1.2,-265.620335936608,-3.43537555560422,0.0695637910385581,1510.15753834813,453.645898185706,377.960000000001,11590.5313860376,
110.136518613614,114.397137420596,4341,-10.8198343993418,1.50791486567839,3,6.724,6377.89277991305,173.953715521391,155.80287742553,-103.273921179396,351.131332009945,28.4732342651966,90.7538936098985,0,-86.5041759819159,1,114.332466470242,1.2,1.2,-266.292976975506,-3.41417856773755,0.0678000836156721,1510.78905253144,452.885310798232,377.962857142858,11590.1983504598,
110.321185521602,114.429824126562,4342,-10.7721475287649,1.56933413186264,3,6.724,6388.5866510647,173.782613582965,155.910607918463,-103.620532175121,352.30980939541,26.3008038860348,90.7137275191358,0,-87.1787316362669,1,114.773121531272,1.2,1.2,-266.960436074926,-3.39353017327331,0.0661521174444354,1511.41155486306,452.117410738534,377.965714285715,11589.851739464,
110.512208009119,114.462456118169,4343,-10.7264865893309,1.62606692006876,3,6.724,6399.64856730527,173.605622923116,156.021505371087,-103.979683291363,353.530923190633,24.2784798136603,90.672040933738,0,-87.853287290618,1,115.212026194165,1.2,1.2,-267.622791746596,-3.37339812451934,0.0646060234683632,1512.02503205189,451.342358650357,377.968571428572,11589.4925883478,
110.709071036317,114.495031704747,4344,-10.6827122227977,1.67868578789183,3,6.724,6411.04870320576,173.423220748708,156.13521816334,-104.350465627237,354.791583132605,22.3874594121158,90.6289323611732,0,-88.5278429449691,1,115.64920040235,1.2,1.2,-268.280120723607,-3.34158012986321,0.102284347228632,1512.62947283394,450.560312841588,377.971428571429,11589.1218060119,
110.911317406344,114.527549365372,4345,-10.6406998713189,1.72766263472674,3,6.724,6422.76058296544,173.235830672553,156.251432299581,-104.732074466124,356.089053184823,20.612281813683,90.5844886385968,0,-89.2023985993201,1,116.084663720838,1.2,1.2,-268.932498014054,-3.3447160494476,-0.0100989039385565,1513.22486789952,449.771429315273,377.974285714286,11588.740197173,
111.118538420702,114.560007730164,4346,-10.6003374926192,1.77339164326946,3,6.724,6434.76053927385,173.043831371618,156.369865613069,-105.123792125022,357.420893225076,18.9400627971743,90.5387868816654,0,-89.8769542536712,1,116.518435346213,1.2,1.2,-269.572884567461,-3.34160769641367,0.0100284154984263,1513.81120982297,448.975861800501,377.977142857143,11588.3484795141,
111.330366517742,114.592405564505,4347,-10.7961528753129,1.81620590582903,3,6.724,6447.02728701294,172.847563407793,156.490263175021,-105.524974472244,358.784913205629,17.3599406977009,90.4918960140852,0,-88.5835846374192,1,115.685249358543,1.2,1.2,-270.223859521206,-3.36597286892141,-0.0787557239654107,1514.3885922954,448.173833815848,377.98,11587.9472971669,
111.521974075266,114.624741755543,4348,-10.9516650445516,1.64596756224898,3,6.724,6458.12308405732,172.670030655083,156.598585453957,-105.888519168167,360.020965171768,24.9420786264341,90.4493300409143,0,-87.6265559654896,1,115.064695820683,1.2,1.2,-270.881938696398,-3.39579200192344,-0.0965683404772486,1514.9567952108,447.365340575156,377.97705882353,11587.5809036513,
111.137508115256,114.657285085655,4349,-10.9963835765429,-4.40235322772501,3,6.724,6435.85905482035,173.026255122874,156.380675058463,-105.159687781557,357.542938457292,31.6969274008438,0,32.9333488354652,-86.6695272935599,1,114.440645641858,1.2,1.2,-271.547277410247,-3.4185181459795,-0.0731294625398107,1515.51564570315,446.550417031434,377.974117647059,11588.3097350379,
110.621746071558,114.68997937671,4350,-11.0162012512311,-4.33969050328875,3,6.724,6405.99180410221,173.504131134365,156.084849249609,-104.185911687544,354.232099737648,39.2857792456875,0,32.4168336200839,-85.7124986216302,1,113.813041262762,1.2,1.2,-272.220036119688,-3.4412932207598,-0.0729485233319898,1516.06496752756,445.729100908215,377.971176470589,11589.2835111319,
110.110966895712,114.722824251806,4351,-11.0379498018837,-4.26944864035165,3,6.724,6376.41310614837,173.977390301626,155.787930658639,-103.226007553116,350.968425680594,48.0260715895999,0,31.8351187880745,-84.7554699497006,1,113.181823516134,1.2,1.2,-272.900380650638,-3.46457968342439,-0.0742445407613386,1516.60458098066,444.901432831491,377.968235294118,11590.2434152664,
109.606140669361,114.75581895662,4352,-11.0618771305276,-4.19026852234407,3,6.724,6347.1791373914,174.445133801738,155.490609383825,-102.281655866677,347.7576299467,58.5586319475061,0,31.1765289274396,-83.7984412777709,1,112.546931563086,1.2,1.2,-273.588482440358,-3.48857903308773,-0.0761699804234544,1517.13430281899,444.067456468525,377.965294117648,11591.1877669528,
109.108416646608,114.7889622772,4353,-11.0882755411555,-4.10042243062141,3,6.724,6318.35644995706,174.906296800687,155.193711151874,-101.354838270258,344.606450118878,0,0,30.4262246822567,-82.8414126058413,1,111.908302826138,1.2,1.2,-274.284518793566,-3.51341470082235,-0.0784708652575165,1517.65394617541,443.227218673939,377.962352941177,11592.1145845492,
108.619170832138,114.822252434327,4354,-11.117493364994,-3.99766555409129,3,6.724,6290.02472686475,175.359604370164,154.898231897419,-100.447919151335,341.522925114538,0,0,29.5649287874941,-81.8843839339116,1,111.265872918774,1.2,1.2,-274.988673153428,-3.53919587300822,-0.0810989875370414,1518.16332047343,442.38076964354,377.959411764706,11593.0215036682,
108.140072340156,114.855686944423,4355,-11.1499510887326,-3.87900148275581,3,6.724,6262.28062480537,175.803510003114,154.605385429078,-99.5637600782639,338.516784266097,0,0,28.5669143744227,-80.9273552619819,1,110.619575571281,1.2,1.2,-275.701135388227,-3.56604313433261,-0.0840879266199448,1518.66223133953,441.528163076332,377.956470588236,11593.9056627412,
107.673179288901,114.889262430478,4356,-11.1861645180413,-3.74029172813353,3,6.724,6235.24332729429,176.236106763291,154.316671491319,-98.7058860958916,335.600012726031,0,0,27.3966556903742,-79.9703265900523,1,109.969342552626,1.2,1.2,-276.422102095182,-3.59410417250237,-0.0875205511761412,1519.15048051336,440.669456345251,377.953529411765,11594.7635367236,
107.221083682966,114.922974353938,4357,-11.2267795275895,-3.57556005874874,3,6.724,6209.0629346578,176.654993045475,154.033977368809,-97.8787383598573,332.787710423515,0,0,26.002861914225,-79.0132979181226,1,109.315103588122,1.2,1.2,-277.151776922382,-3.62357197102698,-0.0915361785596896,1519.62786575586,439.804710677133,377.950588235295,11595.5906844596,
106.78714325767,114.956816611452,4358,-11.2726272239524,-3.37563685428772,3,6.724,6183.93388990274,177.057057761556,153.759738568316,-97.0880805642672,330.099473918509,0,0,24.3068523886809,-78.0562692461929,1,108.656786272589,1.2,1.2,-277.890370910073,-3.65471832908109,-0.0963777013685851,1520.09418075528,438.933991342536,377.947647058824,11596.3813422552,
106.375882239566,114.990780873646,4359,-11.3248184405507,-3.12516387964179,3,6.724,6160.11818634643,177.438109018457,153.49721343774,-96.3417050213445,327.561797072571,0,0,22.1768759651621,-77.0992405742633,1,107.994315978714,1.2,1.2,-278.638102853099,-3.68798313190286,-0.102563158466083,1520.54921503115,438.057367856005,377.944705882353,11597.1277177981,
105.993764252098,115.024855339689,4360,-11.3849241500379,-2.79457944114763,3,6.724,6137.99012579009,177.792157987359,153.251007217131,-95.6508007080818,325.212722407478,0,0,19.359403070504,-76.1422119023336,1,107.327615760272,1.2,1.2,-279.395199685726,-3.72560726937093,-0.115628824741354,1520.99275383609,437.17491418748,377.941764705883,11597.8186221114,
105.650958563919,115.059021683975,4361,-11.4553831441761,-2.30986500158394,3,6.724,6118.13860014654,178.109782397655,153.028258215611,-95.0330924010576,323.112514163596,0,0,15.2198170962246,-75.185183230404,1,106.65660624987,1.2,1.2,-280.161896890731,-3.77877316889473,-0.162953341808426,1521.42457805561,436.286708985548,377.938823529412,11598.4363304184,
105.366847849482,115.093209286639,4362,-11.5407573777322,-0.532346375073501,3,6.724,6101.68604020443,178.373023356729,152.842306092759,-94.5226641607787,321.377058146648,0,0,0,-74.2281545584743,1,105.981205550801,1.2,1.2,-280.938438934356,-3.80574924778155,-0.0826301979377648,1521.84446410588,435.39283581334,377.935882352942,11598.9467586587,
105.30132912262,115.127396889303,4363,-11.6769612589781,0,3,6.724,6097.89191796178,178.433729312612,152.799251099609,-94.4051494151263,320.977508011429,0,17.1727303796404,0,-73.2711258865446,1,105.30132912262,1.2,1.2,-281.732416724344,-3.83382745526258,-0.0860061186664553,1522.25218382948,434.493383397873,377.932941176471,11599.1148505849,
105.235810395758,115.161584491966,4364,-11.6006678970233,-0.532346375073501,3,6.724,6094.09779571913,178.494435268494,152.756131416457,-94.2877077646763,320.578206399899,100,91.7731737458114,0,-73.6612533382784,1,105.579022902382,1.2,1.2,-282.522721482966,-3.82907713674329,0.0145506602780895,1522.64738873212,433.588394757307,377.930000000001,11599.1817150548,
105.252386697533,115.195793379478,4365,-11.5278750120364,0.134600351126586,3,6.724,6095.05771234565,178.47907660247,152.767046851264,-94.3174137095563,320.679206612492,78.073640919645,91.7698736652258,0,-74.1497420701826,1,105.925670550563,1.2,1.2,-283.307824181929,-3.81059634493772,0.0565731344420575,1523.03006302551,432.678066181243,377.92705882353,11599.1520091099,
105.301394530596,115.229996879398,4366,-11.4630954147471,0.398008595426234,3,6.724,6097.89570567052,178.433668709272,152.799294114081,-94.4052666947784,320.977906762246,69.4041948502711,91.7601112664483,0,-74.6382308020868,1,106.271150341552,1.2,1.2,-284.087791140479,-3.78900670450013,0.0661003074254612,1523.4002186543,431.762602431384,377.924117647059,11599.0641561247,
105.372756278972,115.264184460826,4367,-11.4040011768767,0.579821884268719,3,6.724,6102.02819129344,178.367548939305,152.846185579758,-94.5332651451705,321.41310149358,63.4059784485916,91.7458806762967,0,-75.126719533991,1,106.615473634394,1.2,1.2,-284.862687414101,-3.76716822145007,0.06689331335129,1523.75787013947,430.842205402726,377.921176470589,11598.9361576743,
105.461541827674,115.298348889347,4368,-11.3494307288534,0.721881017327324,3,6.724,6107.16967131442,178.285285258969,152.904419005138,-94.6926369619848,321.954965670748,58.7045543924058,91.728150211589,0,-75.6152082658952,1,106.958651604107,1.2,1.2,-285.632576827012,-3.74586330651192,0.0653031697505975,1524.10303448972,429.917074145846,377.918235294118,11598.7767858575,
105.56467447036,115.332484555654,4369,-11.2986477576708,0.839238233823797,3,6.724,6113.14197682613,178.189728370782,152.971913387197,-94.8779306120589,322.584964081,54.8060083277863,91.7075193522831,0,-76.1036969977994,1,107.300695245826,1.2,1.2,-286.397522003288,-3.72525773334895,0.0632127861911706,1524.43573111559,428.987404889764,377.915294117648,11598.5914922074,
105.68000080648,115.366586872722,4370,-11.2511302154119,0.939381723028046,3,6.724,6119.82040661251,178.0828734942,153.047198005889,-95.0853466068136,323.290178463166,51.4649495023456,91.6844042615566,0,-76.5921857297036,1,107.64161537884,1.2,1.2,-287.157584397388,-3.70534213692019,0.0611558556828976,1524.75598174597,428.053391065337,377.912352941177,11598.3840762127,
105.805907651104,115.400651974657,4371,-11.2064827405518,1.02668483343839,3,6.724,6127.11154278946,177.966215315369,153.129160686408,-95.3120503825658,324.060971300724,48.5382751788837,91.659114174077,0,-77.0806744616078,1,107.981422650505,1.2,1.2,-287.912824323461,-3.68606517640311,0.0592594317971304,1525.06381034712,427.115223329128,377.909411764706,11598.1573724369,
105.941130681613,115.434676539825,4372,-11.1643925837505,1.1039657004867,3,6.724,6134.94216973151,177.840925284296,153.216921943587,-95.5558292120891,324.889819321103,45.9339225448083,91.6318895254215,0,-77.5691631935121,1,108.32012754005,1.2,1.2,-288.663300983836,-3.66737173845651,0.0575340855780325,1525.35924304407,426.173089587708,377.906470588236,11597.9135936074,
106.084646555251,115.468657676111,4373,-11.1246045777868,1.17316619783626,3,6.724,6143.25302670974,177.707951572644,153.30976392738,-95.8148988875452,325.770656217654,43.5885658843875,91.602923426124,0,-78.0576519254163,1,108.657740362275,1.2,1.2,-289.409072496454,-3.64921239870566,0.0559616840305447,1525.64230804427,425.227175022349,377.903529411765,11597.6545239319,
106.235606752859,115.502592841254,4374,-11.0869056793354,1.23569129685145,3,6.724,6151.99497685035,177.568080370394,153.407086768782,-96.0877852657887,326.698469903682,41.4564730197452,91.5723748114923,0,-78.5461406573205,1,108.994271271144,1.2,1.2,-290.150195921688,-3.63154463970507,0.0545205360944467,1525.91303556355,424.277662114056,377.900588235295,11597.3816375537,
106.393294410843,115.536479784719,4375,-11.0511148125644,1.29259598946068,3,6.724,6161.12650731817,177.421975882909,153.508380028268,-96.3732470499742,327.669039969912,39.5033698513726,91.5403770070597,0,-79.0346293892247,1,109.329730263278,1.2,1.2,-290.88672728815,-3.61433201870515,0.0531916210720642,1526.17145775417,423.324730668914,377.897647058824,11597.0961757695,
106.557094771437,115.570316503659,4376,-11.017075870278,1.34469598682112,3,6.724,6170.61201812173,177.270207710052,153.613203097153,-96.6702229927367,328.678758175305,37.7028085243436,91.5070435797442,0,-79.5231181211289,1,109.664127181347,1.2,1.2,-291.618721617795,-3.5975430534601,0.0519594211345201,1526.41760863506,422.368557843703,377.894705882353,11596.7991998268,
106.726474169063,115.604101208541,4377,-10.9846527046734,1.39263707756409,3,6.724,6180.42060523513,177.113270316238,153.721171215941,-96.97779440121,329.724500964114,36.0338930694287,91.4724724889064,0,-80.0116068530331,1,109.997471717381,1.2,1.2,-292.34623295012,-3.58115025840539,0.0508114393723714,1526.651524024,421.409318171748,377.891764705883,11596.4916284183,
106.900964615028,115.637832295678,4378,-10.9537254297589,1.43694059213112,3,6.724,6190.52516791327,176.951597313388,153.831945180841,-97.2951576727391,330.803536087313,34.4797893978536,91.4367491234292,0,-80.5000955849373,1,110.329773415974,1.2,1.2,-293.069314365861,-3.58515541576668,-0.0124342004273,1526.87324147193,420.447183588973,377.888823529412,11596.1742651468,
107.080152192836,115.671508324823,4379,-10.9241876211694,1.47803432983936,3,6.724,6200.90173667664,176.785572213174,153.945223564291,-97.6216036541935,331.913452424258,33.0267123446552,91.3999485813737,0,-80.9885843168415,1,110.661041677409,1.2,1.2,-293.78801800975,-3.53427721266994,0.158212031064708,1527.08280019902,419.482323460134,377.885882352942,11595.8478191653,
107.263668129203,115.70512800061,4380,-10.8959441492895,1.5162742589497,3,6.724,6211.52895624275,176.615536700116,154.060736703658,-97.9565017892505,333.052106083452,31.6632153910918,91.3621374184752,0,-81.4770730487458,1,110.991285760704,1.2,1.2,-294.514513945064,-3.48902916404847,0.140940222066155,1527.28024103277,418.514904605185,377.882941176471,11595.5129210302,
107.451181794106,115.738690156956,4381,-10.4968126725824,1.5519601482896,3,6.724,6222.38768016624,176.44179711734,154.178241967162,-98.2992877148109,334.217578230357,30.3796793759223,91.3233750142563,0,-84.8711221720935,1,113.258297039075,1.2,1.2,-295.211410619401,-3.38757584186726,0.316551980312555,1527.46540154205,417.545050427137,377.880000000001,11595.1701351047,
107.686830756979,115.772193743794,4382,-10.1379664936536,1.95376231090081,3,6.724,6236.03386980271,176.223458083157,154.325159808517,-98.730916761523,335.685116989178,15.0422017846797,91.2744787776025,0,-88.2611005560088,1,115.476532347645,1.2,1.2,-295.881067346431,-3.27441340930763,0.353703688025017,1527.63875416294,416.573004748827,377.882777777778,11594.7439696107,
107.962670357124,115.805624015394,4383,-9.81306447465011,2.29199786549832,3,6.724,6252.00745800327,175.967880671948,154.496071841269,-99.2373626508744,337.407033012973,3.62763553594709,91.216982680571,0,-91.6510789399241,1,117.651344762894,1.2,1.2,-296.525530467179,-3.16370518104273,0.346791635203713,1527.80073628657,415.59898692408,377.885555555556,11594.2375237213,
108.25018156905,115.838968874206,4384,-9.51351497779572,2.39509862632249,3,6.724,6268.65693726564,175.70148900375,154.672995259669,-99.7666167967486,339.206497108945,0,91.1567534808247,0,-95.0410573238394,1,119.785101225059,1.2,1.2,-297.146624256368,-3.05930778199852,0.327860739334722,1527.95175475215,414.623195121284,377.888333333334,11593.7082695754,
108.536206787691,115.872225169464,4385,-9.23447526756477,2.38906495765523,3,6.724,6285.22036418168,175.436474173093,154.84776818871,-100.294532176478,341.001409400026,0,91.0965300926064,0,-98.4310357077546,1,121.879959789178,1.2,1.2,-297.745981912281,-2.96168307983915,0.307407509598593,1528.09218895058,413.645808936035,377.891111111112,11593.1803541957,
108.820761033694,115.905393824483,4386,-8.97389736074831,2.38305852519318,3,6.724,6301.69860858164,175.172822262694,155.020418925197,-100.821114910928,342.791790697154,0,91.0363127059968,0,-101.82101409167,1,123.937894585413,1.2,1.2,-298.325071325852,-2.8704079542187,0.288172939121158,1528.22239351975,412.666991608681,377.89388888889,11592.6537714613,
109.103859079636,115.93847574714,4387,-8.72999721942301,2.37707907458254,3,6.724,6318.09252593032,174.910519585115,155.190975260877,-101.346371062505,344.577661612518,0,90.9761015098418,0,-105.210992475585,1,125.960717069391,1.2,1.2,-298.885216649465,-2.78495195797147,0.270508189420633,1528.34270069692,411.686891917189,377.896666666667,11592.1285153097,
109.385515455746,115.971471830233,4388,-8.50121355578238,2.37112635554968,3,6.724,6334.4029576583,174.649552677467,155.359464494426,-101.870306636129,346.359042562837,0,90.9158966917676,0,-108.6009708595,1,127.950094215179,1.2,1.2,-299.427616460692,-2.70479680360437,0.25438862282975,1528.45342238109,410.70564580138,377.899444444445,11591.6045797361,
109.665744455453,116.004382951829,4389,-8.28617411885987,2.36520012180815,3,6.724,6350.63073148349,174.389908296264,155.525913443076,-102.392927580164,348.135953772559,0,90.8556984381961,0,-111.990949243416,1,129.90756417201,1.2,1.2,-299.953359146283,-2.62946903382074,0.239685104090223,1528.55485194881,409.723377763516,377.902222222223,11591.081958792,
109.944560140781,116.037209975599,4390,-8.08366792437881,2.35930013096842,3,6.724,6366.7766617232,174.131573412429,155.690348453898,-102.914239787348,349.908415276982,0,90.7955069343593,0,-115.380927627331,1,131.834549804033,1.2,1.2,-300.463436001094,-2.55854499763301,0.226251022745843,1528.6472658594,408.740202081585,377.905000000001,11590.5606465848,
110.221976347577,116.069953751148,4391,-7.89262224032137,2.3534261444502,3,6.724,6382.84154959713,173.874535206446,155.852795414752,-103.434249095681,351.676446925315,0,90.7353223643145,0,-118.770906011246,1,133.73237045283,1.2,1.2,-300.958752437884,-2.49164759772062,0.213948428966179,1528.73092507929,407.756223864851,377.907777777779,11590.0406372765,
110.498006690592,116.102615114328,4392,-7.71208340441441,2.34757792739735,3,6.724,6398.82618352162,173.618781063654,156.013279764913,-103.952961289309,353.44006838365,0,90.6751449109577,0,-122.160884395162,1,135.602252199823,1.2,1.2,-301.440137624958,-2.42844110086042,0.202654397384466,1528.80607635029,406.771539975907,377.910555555556,11589.5219250829,
110.77266456842,116.135194887555,4393,-7.54120074927747,2.34175524859521,3,6.724,6414.73133939536,173.364298569674,156.17182650539,-104.470382099378,355.199299137885,0,90.6149747560383,0,-125.550862779077,1,137.44533685601,1.2,1.2,-301.908352809644,-2.36862596126211,0.192261214575235,1528.87295332273,405.786239839164,377.913333333334,11589.0045042728,
111.045963168285,116.1676938801,4394,-7.37921306330909,2.33595788039031,3,6.724,6430.55778087709,173.111075505967,156.328460208946,-104.986517204873,356.954158496568,0,90.554812080172,0,-128.940841162992,1,139.26268986682,1.2,1.2,-302.364098536426,-2.3119341856008,0.182674858499975,1528.93177757098,404.800406152306,377.916111111112,11588.4883691673,
111.317915470704,116.200112888386,4395,-7.22543713259739,2.33018559861233,3,6.724,6446.30625965521,172.859099845517,156.483205029822,-105.501372233436,358.704665593681,0,90.4946570628551,0,-132.330819546907,1,141.055307287967,1.2,1.2,-302.808020931213,-2.27392751980977,0.12276898477361,1528.98275950629,403.814115514491,377.91888888889,11587.9735141388,
111.588534254013,116.232452696266,4396,-7.07925800000212,2.32443818249827,3,6.724,6461.97751570998,172.60835974864,156.636084713193,-106.014952762165,360.450839391363,0,90.4345098824771,0,-135.720797930823,1,142.824121962378,1.2,1.2,-303.240717193433,-2.19320527687985,0.261387252005957,1529.02609919967,402.827438982793,377.921666666667,11587.45993361,
111.857832098764,116.264714075306,4397,-6.94012064848908,2.31871541461879,3,6.724,6477.57227756826,172.358843558908,156.78712260435,-106.527264318402,362.192698682568,0,90.3743707163337,0,-139.110776314738,1,144.570009007301,1.2,1.2,-303.671916826041,-2.12303349034053,0.227776137336615,1529.06198712557,401.840442566601,377.924444444445,11586.9476220538,
112.125821392001,116.296897785042,4398,-6.50062241123447,2.31301708080655,3,6.724,6493.09126255118,172.110539799181,156.936341657619,-107.038312380492,363.930262093671,0,90.3142397406397,0,-149.228348526577,1,149.652263411859,1.2,1.2,-304.072747243816,-2.01158595000433,0.362629393202815,1529.09044681421,400.853179761767,377.927222222223,11586.4365739917,
112.392514331425,116.329004573249,4399,-6.126639479972,2.30734297008655,3,6.724,6508.53517701492,171.871972344776,157.091565625771,-107.548102378533,365.663548087011,0,90.2546011119273,0,-159.091672359623,1,154.435607471998,1.2,1.2,-304.448061339155,-1.89873020563751,0.36809119111021,1529.11199966823,399.865718698657,377.930000000001,11585.9267839937,
112.657939692896,116.361035176189,4400,-5.79625613559756,2.30183825177958,3,6.724,6523.90568734013,171.641414689898,157.251323810376,-108.056671852708,367.392684299206,0,90.1953650039525,0,-168.954996192669,1,159.065348801081,1.2,1.2,-304.800907121041,-1.79401336937135,0.342357634390237,1529.12708412066,398.878115029704,377.932777777779,11585.4182145195,
112.922122541522,116.392990314103,4401,-5.50225930561951,2.29647341268503,3,6.724,6539.20424502143,171.411936324679,157.409345791626,-108.564051811669,369.117776159675,0,90.136139728845,0,-178.818320025715,1,163.554562850234,1.2,1.2,-305.13381805202,-1.69922502101086,0.310629628800354,1529.13608654555,397.890415237173,377.935555555556,11584.9108345605,
113.185074107399,116.424870692536,4402,-5.23894291436677,2.2911303197903,3,6.724,6554.4315003822,171.183527494267,157.565652136644,-109.070247130938,370.83884024519,0,90.0769254413603,0,-188.681643858761,1,167.914550931939,1.2,1.2,-305.448922554975,-1.61385434442094,0.280423156390275,1529.13934999848,396.902658458766,377.938333333334,11584.4046392412,
113.446805454867,116.456677006472,4403,-5.00173475079495,2.28580879315991,3,6.724,6569.58809414695,170.956178587796,157.720263083415,-109.575262644882,372.5558929926,0,90.0177222953106,0,-198.544967691806,1,172.155160661698,1.2,1.2,-305.748025888739,-1.53683948132351,0.253565302166294,1529.13718110568,395.914877881197,377.941111111112,11583.8996237273,
113.707327485927,116.48840994056,4404,-4.78692815687498,2.28050865542711,3,6.724,6584.67465763942,170.729880135409,157.873198547785,-110.079103147319,374.268950700883,0,89.9585304435749,0,-208.408291524852,1,176.285035570999,1.2,1.2,-306.032672350479,-1.4671005391,0.230140866636699,1529.1298555671,394.927101819396,377.94388888889,11583.3957832249,
113.966650943573,116.520070169321,4405,-4.59148646325912,2.27522973174163,3,6.724,6599.6918129754,170.504622805369,158.024478130269,-110.581773392102,375.978029533146,0,89.8993500381089,0,-218.271615357898,1,180.311812140307,1.2,1.2,-306.304193212284,-1.40368046393338,0.209769006764461,1529.11762260495,393.939354563088,377.946666666668,11582.8931129801,
114.224786415036,116.551658357359,4406,-4.41289815582614,2.26997184971874,3,6.724,6614.6401732505,170.280397401242,158.174121122679,-111.083278093703,377.683145518589,0,89.8401812299556,0,-228.134939190944,1,184.242277190816,1.2,1.2,-306.5637441434,-1.34576460340097,0.192000083237263,1529.10070859873,392.951657048571,377.949444444445,11582.3916082785,
114.481744334938,116.583175159561,4407,-4.24906805608387,2.26473483938958,3,6.724,6629.52034272304,170.057194859154,158.322146514576,-111.583621927773,379.384314554429,0,89.7810241692543,0,-237.99826302399,1,188.082494970651,1.2,1.2,-306.812334766828,-1.29266654037162,0.176427041110846,1529.0793200844,391.9640273974,377.952222222223,11581.8912644444,
114.737534988372,116.614621221297,4408,-4.09823448356244,2.25951853315292,3,6.724,6644.33291699214,169.835006245118,158.468572999552,-112.0828095317,381.081552407779,0,89.7218790052509,0,-247.861586857035,1,191.837910778606,1.2,1.2,-307.050852253345,-1.24380755156417,0.162707221853936,1529.05364625086,390.976481352434,377.955000000001,11581.3920768405,
